idx,scheduled_t_rel_s,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
413,23.629,23.631828265999502,7.331193773999985,ok,0.1163743320012145,0.09132649856962152,0.4802109800002654
414,23.677,23.677900337999745,7.285324083000887,ok,0.07405797700084804,0.09128153821517186,0.48021008299838286
415,23.748,23.74831483699927,7.238094143000126,ok,0.1023140390007029,0.09032586456961798,0.4802111179997155
416,23.795,23.79520780799976,7.191505459999462,ok,0.09232436899947061,0.08986142617721248,0.48020944999916537
417,23.818,23.81866232899847,7.168503939999937,ok,0.07264173899966408,0.08982062762025415,0.4802106869992713
418,23.902,23.902506071999596,7.135943915000098,ok,0.09086020600079792,0.0891778258227751,0.48020965500109014
419,24.095,24.098299186000077,7.215621840001404,ok,0.10648071200012055,0.0899887840759554,0.4802101599998423
420,24.119,24.122526918999938,7.190611639000053,ok,0.11792471700027818,0.08952712694936284,0.4802120210006251
421,24.19,24.190390368999942,7.122993322000184,ok,0.08691130700026406,0.08906392117721305,0.48021183399941947
422,24.202,24.2026427339988,7.110911296000268,ok,0.07803933500144922,0.08902336397468273,0.4807486189984047
423,24.214,24.214969816999655,7.098703113999363,ok,0.06582703899948683,0.08902341986076057,0.4807439929991233
424,24.226,24.226803060999373,7.087030321999919,ok,0.054026578000048175,0.08902502111390899,0.4807282250003482
425,24.296,24.29701038499843,7.105128612000044,ok,0.10549763100061682,0.08860256518986533,0.4807026329999644
426,24.356,24.356846575999953,7.04478691300028,ok,0.08182371200018679,0.08813797740505741,0.48074092699971516
427,24.368,24.36906307499885,7.032440461000078,ok,0.10692504600046959,0.08766427964557023,0.4807448610008578
428,24.404,24.404691475998334,6.997057881000728,ok,0.10750565200032725,0.08720920003796419,0.4807465539997793
429,24.416,24.416643542999736,6.985334938999586,ok,0.09553138000046602,0.08721236187340788,0.48073683099937625
430,24.44,24.440867726998476,6.9613786680001795,ok,0.10762030400110234,0.08675608687342072,0.48070263500085275
431,24.487,24.4871977469993,6.915269208000609,ok,0.09776340000098571,0.08629717963290953,0.48070157499932975
432,24.498,24.499404339998364,6.903268183999899,ok,0.08559165699989535,0.08629931067088928,0.48070172799998545
433,24.51,24.51182457499999,6.888533003000703,ok,0.10947765800119669,0.08581030967086664,0.48073072399893135
434,24.557,24.55870035999942,6.841762856000059,ok,0.06633473500005493,0.0857645442658303,0.4807383890001802
435,24.641,24.64123440899857,6.892906134000441,ok,0.10950777000107337,0.08586548025315223,0.48074769499908143
436,24.665,24.66545399699862,6.868971055000657,ok,0.12177493499984848,0.08540724131646267,0.48071619699840085
437,24.689,24.689446282998688,6.84520229699956,ok,0.09781269999984943,0.08540927745569299,0.48071058000095945
438,24.701,24.702704964998702,6.832051348999812,ok,0.08462483599942061,0.08541013277216378,0.48070314600045094
439,24.712,24.712557450999157,6.822299104000194,ok,0.11250740400100767,0.08493372520252372,0.48070431599990116
440,24.724,24.727762992999487,6.807189897999706,ok,0.09726888899967889,0.08493537629112348,0.4807032179996895
441,24.748,24.748902117999023,6.7863437439991685,ok,0.11437733599996136,0.08445492802530691,0.4807038309991185
442,24.783,24.783943156999158,6.748726666000948,ok,0.07929959800094366,0.08442212568355253,0.4807022550012334
443,24.795,24.7955318159984,6.737255149000703,ok,0.1056240660000185,0.08394433070887179,0.48070553300021857
444,24.807,24.80740690699895,6.726529651999954,ok,0.09371872999872721,0.08395913862026462,0.4807066190005571
445,24.83,24.830241923998983,6.7038044320015615,ok,0.10787570000138658,0.08349239584808683,0.4807079950005573
446,24.842,24.842247212000075,6.691998267000599,ok,0.0959711880004761,0.08349368446834898,0.4807086140008323
447,24.89,24.890487999999095,6.644653831999676,ok,0.08460947399908036,0.08303819813924827,0.48070307899979525
448,24.926,24.926356138999836,6.6079712549999385,ok,0.08573654700012412,0.08255964883544119,0.4807092749997537
449,24.938,24.938268335999965,6.596782057000382,ok,0.11101643700021668,0.08209795825316661,0.48070283500055666
450,25.0,25.00033550599983,6.53418391500054,ok,0.05276320700068027,0.08204296435441036,0.4807090619997325
451,25.076,25.07632016899879,6.504726286999357,ok,0.10274025500075368,0.08103724817721994,0.48070541100059927
452,25.088,25.09169905499948,6.490448482998545,ok,0.09038908099864784,0.08101298337975164,0.4807090379999863
453,25.189,25.189287704999515,6.522712003999914,ok,0.11769055200056755,0.08107587954429066,0.48070391900000686
454,25.24,25.24095813599888,6.469302493000214,ok,0.10372889899917936,0.08057634363292522,0.4806547970001702
455,25.278,25.281799953998416,6.429625930999464,ok,0.06714782000017294,0.08053725165822631,0.48073817499971483
456,25.29,25.29060939899864,6.41983761100164,ok,0.05821091700090619,0.08052655084809632,0.4807389540001168
457,25.303,25.303337940998972,6.408194772999195,ok,0.045639599000423914,0.08053835712658677,0.4807392920010898
458,25.366,25.368162806998953,6.666818601999694,ok,0.10450885799946263,0.08306674601265547,0.4576014000012947
459,25.404,25.404726601998846,6.629121648998989,ok,0.10516745399945648,0.08258134735444424,0.4203131089998351
460,25.416,25.416786355999648,6.618317188000219,ok,0.09323892400061595,0.08259556946833545,0.4202707879994705
461,25.429,25.429868784000064,6.605342348999329,ok,0.08018151599935663,0.08259662101266292,0.42026242400061165
462,25.442,25.445238244999928,6.590077965000091,ok,0.10249338200083002,0.08212096411390823,0.3831206849990849
463,25.492,25.492878519999067,6.542534028998489,ok,0.0925344879997283,0.081645212734173,0.3750717170005373
464,25.504,25.505139179998878,6.530387291000807,ok,0.08031337800093752,0.08164608592405669,0.37508779500058154
465,25.542,25.542245197999364,6.4934133349997865,ok,0.08043806199930259,0.0811765094303719,0.3751295609999943
466,25.58,25.580966521998562,6.454905311999028,ok,0.0794110949991591,0.08070212006329908,0.3751474139990023
467,25.605,25.60567596599867,6.430299703999481,ok,0.09233864899943,0.08022701753165902,0.3751650049998716
468,25.618,25.61906719899889,6.417008869999336,ok,0.07892108999840275,0.08022863586076617,0.3751822779995564
469,25.656,25.65691565799898,6.37925187700057,ok,0.07856833400001051,0.07975518843037047,0.37518272299894306
470,25.669,25.670641235999938,6.365698826999505,ok,0.1025902910005243,0.07927956110126869,0.3752118459997291
471,25.681,25.682844287999615,6.35340901300151,ok,0.09035563799989177,0.07927887459493521,0.3751971080000658
472,25.694,25.695136497999556,6.340637548000814,ok,0.11529379800049355,0.07880147829113228,0.3747762799994234
473,25.706,25.70619938799973,6.327542680000988,ok,0.10426520300097764,0.07877513856961925,0.37484168999981193
474,25.744,25.745705771998473,6.292408446999616,ok,0.101734691999809,0.08039792168831325,0.374715523001214
475,25.757,25.758055416999923,6.280164794001394,ok,0.08946601699972234,0.07836293353164688,0.3747327410001162
476,25.795,25.795454923998477,6.242981746001533,ok,0.08900985200125433,0.0778980290506297,0.37476252800115617
477,25.82,25.820655570998497,6.218362671999785,ok,0.06773779700051819,0.07785568037975224,0.3748232639991329
478,25.833,25.834042638998653,6.204821811999864,ok,0.05431911300001957,0.07785406407594012,0.37479091599925596
479,25.896,25.896581792998404,6.219331016000069,ok,0.09751053900072293,0.0774908815696154,0.3746348320000834
480,25.908,25.908808490999945,6.208592448998388,ok,0.08527252299973043,0.07750993112658532,0.3748074530012673
481,26.076,26.0761631259993,6.5057814289993985,ok,0.10618975999932445,0.08100708012658933,0.37458975600020494
482,26.101,26.102773995999087,6.479801329000111,ok,0.08360401500067383,0.08096419002531893,0.37461279800118064
483,26.138,26.13873878999948,6.444008319000204,ok,0.047667819999333005,0.08096612112659167,0.37465599099959945
484,26.189,26.189605932999257,6.442547237000326,ok,0.12195397699906607,0.08000731196204205,0.37467071399987617
485,26.227,26.22981031499876,6.402422563000073,ok,0.11964047299989033,0.07952870006328673,0.37468648399953963
486,26.24,26.241777277999063,6.390515389000939,ok,0.10770886899990728,0.07952902069620352,0.3747008010013815
487,26.265,26.265708567998445,6.366682320000109,ok,0.08384549299989885,0.07952939896202661,0.3747512989993993
488,26.278,26.27975487099866,6.353139204000399,ok,0.10754503800126258,0.07905791045568203,0.375911780000024
489,26.29,26.29106628199952,6.34148091499992,ok,0.09627133899994078,0.07905310718987367,0.37581109200073115
490,26.303,26.30379044899928,6.328917668999566,ok,0.08361860299919499,0.07905419429116131,0.3758878629996616
491,26.315,26.31579014199997,6.31627492699954,ok,0.07533155899909616,0.07899893115190244,0.37567061399931845
492,26.34,26.340473520998785,6.290965494001284,ok,0.05067778000011458,0.07899061583543986,0.37564143000054173
493,26.391,26.391231494999374,6.3267880370003695,ok,0.12531698100065114,0.07849923453164892,0.3757072629996401
494,26.404,26.404425139999148,6.314306180998756,ok,0.11204274999909103,0.07850934625317287,0.37576084399916
495,26.416,26.41629389099944,6.302510219000396,ok,0.13776224600042042,0.07803458089873384,0.3757608150008309
496,26.467,26.467202571999223,6.251654335999774,ok,0.08688034699844138,0.07803492691141113,0.375776262000727
497,26.492,26.494563611999183,6.224353620000329,ok,0.06335754499923496,0.07798711588608817,0.37579389100028493
498,26.504,26.50455775499904,6.2145200349987135,ok,0.053341376999014756,0.07798941753164307,0.375827820998893
499,26.555,26.555256011999518,6.211948023001241,ok,0.12853309999991325,0.0770048901519163,0.37584439300007944
500,26.631,26.632157420999647,6.135220558000583,ok,0.05528386500009219,0.07696089816456635,0.37593127400032245
501,26.681,26.681232523998915,6.10920223300127,ok,0.08382196300044598,0.07627032559494067,0.3759505640009593
502,26.757,26.761606197998844,6.232153951999862,ok,0.11767906800014316,0.07739805706331003,0.3757274380004674
503,26.769,26.76970283999981,6.224149738000051,ok,0.10956901999998081,0.07739954859494855,0.3757444459988619
504,26.795,26.795627375999175,6.198285083999508,ok,0.120698718001222,0.07693128012657395,0.3768803820003086
505,26.807,26.8074592819994,6.186515543000496,ok,0.10891097300009278,0.07693152275949822,0.37689792399942235
506,26.82,26.82049440499941,6.173532939001234,ok,0.09595561000060115,0.07693119125316933,0.3769163959987054
507,26.871,26.872729707998587,6.12146077700163,ok,0.08016737200159696,0.07647188493669828,0.3761051170004066
508,26.883,26.883489469999404,6.110760329000186,ok,0.10642260399981751,0.07600409356962677,0.3761033809987566
509,26.933,26.933675184000094,6.06062745700001,ok,0.060003594000590965,0.07595709713924303,0.3761027410000679
510,27.04,27.041065922998314,6.060647063000943,ok,0.10537840799952392,0.07538295184812215,0.37610302699977183
511,27.054,27.062227186999735,6.038272406000033,ok,0.12169511100000818,0.07489297082279739,0.3767469810009061
512,27.121,27.125842207999085,5.975393910999628,ok,0.09518546699837316,0.07443269274683442,0.3768227250002383
513,27.148,27.148638891998417,5.952827515000536,ok,0.0756209030005266,0.07439480732910518,0.3769314960009069
514,27.242,27.24346597799922,5.981773724999584,ok,0.10632067200094752,0.07437261792403684,0.3769445190009719
515,27.269,27.270784897998965,5.953505596000468,ok,0.11626866900041932,0.07388868444304765,0.3768014340002992
516,27.283,27.283633926999755,5.94184999800018,ok,0.10345652600153699,0.07390351935441399,0.37611203499909607
517,27.31,27.310598293999647,5.915008852000028,ok,0.11328844700074114,0.07343907234177165,0.3761031020003429
518,27.323,27.328732042999036,5.895637882000301,ok,0.09513556099955167,0.07342374998734158,0.3768425060006848
519,27.35,27.350958308999907,5.874101409999639,ok,0.07657689199913875,0.07338606863291555,0.37686051099990436
520,27.431,27.43171694299963,6.228073999000117,ok,0.12150454800030275,0.07729798994936389,0.37695053100105724
521,27.511,27.511597496999457,6.148249945001226,ok,0.079228726999645,0.07682284545571057,0.37695448900012707
